"0","act_ben2 %>% "
"0","  mutate(sex_ben = ifelse(str_detect(desagregacion, ""^m""), ""male"","
"0","                          ifelse(str_detect(desagregacion, ""^f""), ""female"", ""no_esp""))) %>% "
"0","  mutate(actividad = actividad_desc) %>% "
"0","  group_by(organizacion_implementadora) %>% "
"0","  summarise(male = sum((beneficiarios[sex_ben == ""male""])),"
"0","            female = sum((beneficiarios[sex_ben == ""female""])),"
"0","            sex_ratio = round((male/female), digits = 2),"
"0","            beneficiarios = sum(beneficiarios, na.rm = TRUE)) %>% "
"0","  mutate(percent_of_total = round((beneficiarios / sum(beneficiarios) * 100), digits = 2)) %>% "
"0","  left_join(act_ben %>% "
"0","              mutate(organizacion_implementadora = "
"0","              str_replace_all(organizacion_implementadora, "
"0","                           ""UNICEF - Fondo de las Naciones Unidas para la Infancia"","
"0","                           ""UNICEF"")) %>% "
"0","  group_by(organizacion_implementadora) %>% "
"0","  summarise(municipalities = n_distinct(pcode2)), "
"0","  by = ""organizacion_implementadora"") %>% "
"0","  relocate(beneficiarios, .after = organizacion_implementadora) %>% "
"0","  relocate(percent_of_total, .after = beneficiarios) %>% "
"0","  arrange(desc(beneficiarios)) %>% "
"0","  pander(big.mark = "","", style = ""rmarkdown"")"
"1","

| organizacion_implementadora | beneficiarios | percent_of_total |  male   |
|:---------------------------:|:-------------:|:----------------:|:-------:|
|           UNICEF            |    354,041    |      33.04       | 168,297 |
|           SOCIO 1           |    203,084    |      18.95       | 100,495 |
|           SOCIO 2           |    200,306    |      18.69       | 87,029  |
|           SOCIO 4           |    131,612    |      12.28       | 63,964  |
|           SOCIO 5           |    115,840    |      10.81       | 50,906  |
|           SOCIO 7           |    31,554     |       2.94       | 14,819  |
|           SOCIO 8           |    29,471     |       2.75       | 15,379  |
|           SOCIO 3           |     2,657     |       0.25       |   909   |
|          SOCIO 10           |     2,461     |       0.23       |  1,151  |
|           SOCIO 6           |      572      |       0.05       |    5    |

Table: Table continues below

 

| female  | sex_ratio | municipalities |
|:-------:|:---------:|:--------------:|
| 185,745 |   0.91    |       74       |
| 102,589 |   0.98    |       92       |
| 113,033 |   0.77    |       51       |
| 67,648  |   0.95    |       17       |
| 64,934  |   0.78    |       10       |
| 16,735  |   0.89    |       10       |
| 14,092  |   1.09    |       17       |
|  1,748  |   0.52    |       3        |
|  1,310  |   0.88    |       1        |
|   23    |   0.22    |       7        |

"
