"0","# checking individual variables"
"0","# act1[is.na(act1$pcode2),] %>%  glimpse()"
"0",""
"0","# splitting into two datasets, one clean one dirty. we will bind_rows them "
"0","# once adm_dirty is cleaned. "
"0","adm_dirty <- act1 %>% "
"0","  filter(is.na(estado) | is.na(pcode1) |"
"0","         is.na(municipio) | is.na(pcode2) |"
"0","         is.na(parroquia) | is.na(pcode3))"
"0",""
"0","adm_clean <- act1 %>% "
"0","  filter(!is.na(estado) & !is.na(pcode1) &"
"0","         !is.na(municipio) & !is.na(pcode2) &"
"0","         !is.na(parroquia) & !is.na(pcode3)) "
"0",""
