"0","# names vector, you actually might not need the clean_names() argument"
"0","act_names <- c(""fecha_reportado_cluster"","
"0","               ""mes_reportado"","
"0","               ""codigo_de_proyecto"","
"0","               ""nombre_del_proyecto"","
"0","               ""organizacion_lider"","
"0","               ""organizacion_implementadora"","
"0","               ""estado"","
"0","               ""pcode1"","
"0","               ""municipio"","
"0","               ""pcode2"","
"0","               ""parroquia"","
"0","               ""pcode3"","
"0","               ""ubicacion"","
"0","               ""latitud"","
"0","               ""longitud"","
"0","               ""actividad_full"","
"0","               ""actividad_codigo"","
"0","               ""actividad_desc"","
"0","               ""actividad_codigo_desc"","
"0","               ""act_covid"","
"0","               ""unidad"","
"0","               ""cantidad_del_mes"","
"0","               ""recurrente_beneficiarios"","
"0","               ""fecha_de_inicio"","
"0","               ""fecha_prevista_finalizacion"","
"0","               ""estatus_actividad"","
"0","               ""total_beneficiarios"","
"0","               ""check_beneficiaries"","
"0","               ""t_f_ben"","
"0","               ""percent_poblacion_indigena"","
"0","               ""percent_personas_con_discapacidad"","
"0","               ""m_0_3"","
"0","               ""m_3_6"","
"0","               ""m_7_12"","
"0","               ""m_12_17"","
"0","               ""m_18_19"","
"0","               ""f_0_3"","
"0","               ""f_3_6"","
"0","               ""f_7_12"","
"0","               ""f_12_17"","
"0","               ""f_18_19"","
"0","               ""f_mayores_de_19"","
"0","               ""m_mayores_de_19"")"
"0",""
"0","# Renamed"
"0","names(act1) <- act_names"
"0",""
"0","# function to remove accents"
"0","rm_accent <- function(colns){"
"0","  colns <- stri_trans_general(colns, ""Latin-ASCII"")"
"0","}"
"0",""
"0","# pivoting longer and removing accents"
"0","act1 <- act1 %>% "
"0","  mutate(estado    = rm_accent(str_to_upper(estado)), # string to upper and rm_accent"
"0","         municipio = rm_accent(str_to_upper(municipio)),"
"0","         parroquia = rm_accent(str_to_upper(parroquia)),"
"0","         ubicacion = rm_accent(str_to_upper(ubicacion)),"
"0","         actividad_desc = rm_accent(str_to_upper(actividad_desc)))"
"0",""
"0","# recoding recurrrent_beneficiarios"
"0","act1$recurrente_beneficiarios <- act1$recurrente_beneficiarios %>% "
"0","  recode(no = FALSE, No = FALSE, Si = TRUE, si = TRUE, Sí = TRUE)"
"2","Warning:"
"2"," Unreplaced values treated as NA as .x is not compatible. Please specify replacements exhaustively or supply .default
"
"0","# overwriting NAs to be FALSE -- all NAs in recurrente_beneficiarios are FALSE"
"0","act1$recurrente_beneficiarios[is.na(act1$recurrente_beneficiarios)] <- FALSE"
"0",""
"0","# recoding act_covid"
"0","act1$act_covid <- act1$act_covid %>% "
"0","  recode(no = FALSE, No = FALSE, Si = TRUE, si = TRUE, Sí = TRUE)"
"0",""
"0","# overwriting NAs to be FALSE -- all NAs in act_covid are treated as FALSE"
"0","act1$act_covid[is.na(act1$act_covid)] <- FALSE"
"0",""
"0","# recoding estatus_actividad"
"0","act1$estatus_actividad <- act1$estatus_actividad %>% "
"0","  str_replace_all(c(""En ejecucion"" = ""ejecucion"", "
"0","                    ""en ejecución"" = ""ejecucion"", "
"0","                    ""en Ejecución"" = ""ejecucion"","
"0","                    ""En ejecución"" = ""ejecucion"","
"0","                    ""En Ejecución"" = ""ejecucion"","
"0","                    ""finalizada"" = ""finalizada"","
"0","                    ""Finalizada"" = ""finalizada""))"
"0",""
"0","# checking, uncomment it if you need it"
"0","# count(act2, recurrente_beneficiarios)"
"0","# count(act2, act_covid)"
"0","# count(act2, estatus_actividad)"
"0",""
"0","# create a new variable of last day of month only "
"0","act1$mes_solo <- ceiling_date(act1$mes_reportado, ""month"") - days(1)"
"0",""
